13729585,0.5884353741496599
13611381,0.5807560137457045
13729073,0.5789473684210527
136814541,0.5780141843971631
13716501,0.576271186440678
13817890,0.5752688172043011
13821296,0.5748299319727891
13829227,0.5746268656716418
13716603,0.571917808219178
13682258,0.570957095709571
13819764,0.57
13716038,0.5683453237410072
13680377,0.5672131147540984
13863001,0.5668604651162791
13717256,0.5663716814159292
13715829,0.5642857142857143
13865091,0.563265306122449
13681105,0.5631768953068592
13612027,0.563076923076923
13729514,0.5620915032679739
13682210,0.5619047619047619
13612092,0.56
13865043,0.56
13717304,0.5597014925373134
13728648,0.5597014925373134
13682610,0.5590062111801242
13681819,0.5588235294117647
13829099,0.5587301587301587
13828985,0.5587188612099644
13829347,0.5585284280936454
13716802,0.5574912891986062
13821708,0.5568627450980392
13729187,0.5566343042071198
13830062,0.5562913907284768
13728325,0.5551839464882943
13730455,0.5547169811320755
13818202,0.5543859649122806
13818771,0.5536332179930796
13682582,0.5535055350553506
13716826,0.5531914893617021
13809889,0.553125
13821281,0.5527156549520766
13717109,0.5526315789473685
13864666,0.5522875816993464
13862984,0.5518394648829431
13819379,0.5517241379310345
13827954,0.5516014234875445
13828376,0.5498281786941581
13717329,0.549645390070922
13680291,0.5494880546075085
13681371,0.5492063492063493
13829441,0.5492063492063493
13716821,0.547945205479452
13862693,0.5469798657718121
13820942,0.5463576158940397
13611475,0.5463414634146342
13865461,0.5461254612546126
13682552,0.546031746031746
13829795,0.546031746031746
13716310,0.5454545454545454
13729423,0.5454545454545454
13828729,0.5451713395638629
13728927,0.5441176470588235
138191271,0.543918918918919
13811876,0.5433962264150943
13680630,0.5431309904153354
13716503,0.5431309904153354
13811129,0.5431309904153354
13817264,0.5431309904153354
13715809,0.5428571428571428
13716515,0.5428571428571428
13829648,0.5424836601307189
13611992,0.5423728813559322
13813870,0.5420875420875421
13820021,0.5409252669039146
13727736,0.5408805031446541
13682563,0.5408163265306123
13865338,0.540453074433657
13819281,0.5403726708074534
13829122,0.540268456375839
137162661,0.5399361022364217
13819391,0.5395189003436426
13729162,0.5392670157068062
13730247,0.5392491467576792
13865033,0.5391849529780565
13830115,0.5389830508474577
13716854,0.5387096774193548
13729702,0.5387096774193548
13817780,0.5384615384615384
13680426,0.5382165605095541
13612037,0.5381944444444444
13716677,0.5381944444444444
13731201,0.5375939849624061
13829573,0.5375494071146245
13681926,0.5375375375375375
13820203,0.5372670807453416
13716497,0.5372168284789643
138281681,0.5368852459016393
13730520,0.5365853658536586
13715891,0.5365079365079365
13820853,0.5365079365079365
13813924,0.5364238410596026
13828978,0.5364238410596026
138627531,0.5363321799307958
13829741,0.5362776025236593
13730710,0.5362318840579711
13730779,0.5358649789029536
13810170,0.5358361774744027
13611934,0.5357142857142857
13728848,0.5357142857142857
13715754,0.5356037151702786
13813922,0.5353846153846153
13730631,0.5352564102564102
13828052,0.5351170568561873
13680724,0.5349794238683128
13819732,0.534965034965035
13716320,0.5348837209302325
13829684,0.5347432024169184
13717067,0.534375
13828269,0.534375
13681683,0.5343511450381679
13715971,0.5343283582089552
13715990,0.5341614906832298
138648991,0.5341246290801187
13819767,0.5340501792114696
13681341,0.5340136054421769
13729942,0.5339805825242718
13818406,0.5339506172839507
13819072,0.5339506172839507
13864533,0.5339506172839507
13611978,0.5337620578778135
13717275,0.5337620578778135
13814644,0.5337620578778135
13829293,0.5337620578778135
13729846,0.5335570469798657
13820206,0.5335463258785943
13862450,0.5335463258785943
13681161,0.5335365853658537
13819226,0.5333333333333333
138201261,0.5333333333333333
13729504,0.5331230283911672
13730523,0.5331010452961672
13862494,0.5330882352941176
13864931,0.5329153605015674
138296251,0.5328467153284672
13716967,0.5327102803738317
13828968,0.532608695652174
13862572,0.5324232081911263
13828737,0.5322033898305085
13820077,0.5321428571428571
13862659,0.5320754716981132
13828880,0.532051282051282
13716305,0.531986531986532
13829792,0.5319148936170213
13729562,0.5318471337579618
13680314,0.5315985130111525
13862641,0.53156146179402
13729773,0.5314465408805031
13717083,0.53125
13731281,0.5311572700296736
13863176,0.5309090909090909
13820066,0.5308641975308642
13819023,0.530791788856305
13611457,0.5307443365695793
13682316,0.5307443365695793
13820273,0.5307443365695793
13611763,0.5306122448979592
13816098,0.5306122448979592
13716353,0.5305466237942122
13863072,0.5304878048780488
13810027,0.5304054054054054
13681813,0.5303514376996805
13716675,0.5303030303030303
13727890,0.5303030303030303
13729010,0.5303030303030303
13612225,0.5302491103202847
13827929,0.5298013245033113
136118351,0.5297619047619048
13715753,0.5296167247386759
13715929,0.5296167247386759
13681462,0.5294117647058824
13827938,0.5294117647058824
13829043,0.5294117647058824
13828166,0.5292307692307693
13817123,0.5292096219931272
13820866,0.5290322580645161
13830095,0.5290322580645161
13715836,0.5288461538461539
13728769,0.5287769784172662
13681057,0.5286624203821656
13730902,0.5286624203821656
137313141,0.5284280936454849
138648021,0.5283018867924528
13865288,0.5279503105590062
13716325,0.5278688524590164
13717037,0.5276872964169381
13716044,0.5275862068965518
13730647,0.5275080906148867
13715865,0.5274390243902439
13810108,0.5274390243902439
13730932,0.5273972602739726
13862909,0.5272108843537415
13864425,0.5271084337349398
13728624,0.526984126984127
13728314,0.5268456375838926
13828139,0.5268456375838926
13728140,0.5266903914590747
13729491,0.5266903914590747
13680432,0.5264797507788161
13715936,0.5263157894736842
13682605,0.5261538461538462
13716380,0.5261437908496732
13717114,0.5261437908496732
13812956,0.5261437908496732
13810122,0.525974025974026
13821470,0.5258964143426295
13727865,0.5255972696245734
13863219,0.5253623188405797
13811369,0.5252525252525253
13729304,0.5251798561151079
13731057,0.5251798561151079
13730705,0.5251572327044025
13717054,0.525
135941111,0.525
13727556,0.5249169435215947
13611450,0.524822695035461
13717184,0.5246913580246914
13680281,0.5245901639344263
13681219,0.5245398773006135
13864416,0.5245398773006135
13728887,0.5244956772334294
13728944,0.5244755244755245
13716188,0.5244299674267101
13727892,0.5243055555555556
13731297,0.5242165242165242
13862418,0.5241157556270096
13682055,0.5239616613418531
13611886,0.5238095238095238
13680498,0.5238095238095238
13716929,0.5238095238095238
13729791,0.5238095238095238
13862742,0.5238095238095238
13728216,0.5233333333333333
13818933,0.5232558139534884
13827892,0.5231788079470199
13715812,0.5230263157894737
13728450,0.5229681978798587
13728706,0.5228758169934641
13821224,0.5228758169934641
13819888,0.5228070175438596
13810665,0.5227272727272727
13730656,0.5225806451612903
13865362,0.5225225225225225
13862405,0.5223367697594502
13828224,0.5222929936305732
136122381,0.5222929936305732
13729893,0.5220125786163522
13863079,0.5220125786163522
13716253,0.5218855218855218
13864974,0.5217391304347826
13865141,0.5217391304347826
13727756,0.5214723926380368
13728670,0.5214723926380368
13818723,0.5214723926380368
13716538,0.521311475409836
13731076,0.5212765957446809
13864493,0.5212121212121212
13821247,0.5206896551724138
13818774,0.5206611570247934
13731205,0.5205479452054794
13862880,0.5205047318611987
13812844,0.5204081632653061
13611840,0.5203761755485894
13682382,0.5202702702702703
136804431,0.5202702702702703
137162261,0.5202702702702703
13730897,0.5202492211838006
13819024,0.5202492211838006
13716019,0.5202312138728323
13731064,0.5202020202020202
13716109,0.5201342281879194
13731324,0.52
13821752,0.52
13864552,0.5198675496688742
13829655,0.51985559566787
13829337,0.5197368421052632
13729577,0.5196078431372549
13680427,0.5193548387096775
13680493,0.5193548387096775
13680537,0.5192307692307693
13717242,0.5191740412979351
13820691,0.5191082802547771
13821022,0.5189873417721519
13715757,0.5188679245283019
13727598,0.5187713310580204
13821857,0.5187713310580204
13819838,0.5185185185185185
13829557,0.5185185185185185
13716463,0.5183946488294314
13682438,0.5181518151815182
13814625,0.5180327868852459
138289051,0.5180327868852459
13819819,0.5179640718562875
13682567,0.5178571428571429
13729120,0.517799352750809
13682468,0.5177514792899408
13818895,0.5177514792899408
13809907,0.5177304964539007
13716556,0.5176056338028169
13731249,0.5175718849840255
13716115,0.5174825174825175
13821244,0.5174825174825175
13717320,0.5173611111111112
13681357,0.5172413793103449
13716798,0.5171232876712328
13717050,0.5171232876712328
13812692,0.5171232876712328
13821088,0.5171232876712328
13682471,0.5170940170940171
13717210,0.5170278637770898
13819091,0.5169230769230769
13681302,0.5168918918918919
13827927,0.5167785234899329
13612341,0.5167173252279635
13727660,0.5167173252279635
13612153,0.5166666666666667
13813158,0.5166163141993958
13715894,0.5166051660516605
13821029,0.5166051660516605
13716163,0.5164473684210527
13809993,0.5164473684210527
13828732,0.5163636363636364
13809892,0.5163398692810458
13728426,0.516320474777448
13810713,0.5159420289855072
13862531,0.5159235668789809
13715879,0.5157894736842106
13816469,0.5157232704402516
13682534,0.515625
13818783,0.515625
13830141,0.515625
13611798,0.5155709342560554
13611794,0.515527950310559
13730122,0.5154639175257731
13862419,0.5154320987654321
13716730,0.5153846153846153
13730116,0.515358361774744
13830055,0.515358361774744
13680794,0.5151515151515151
13828595,0.5151515151515151
13863122,0.5151515151515151
13862598,0.5150602409638554
13729259,0.5150501672240803
13729448,0.5150501672240803
13611382,0.5149501661129569
13716006,0.5149501661129569
13716260,0.5149501661129569
138652091,0.5148809523809523
13716164,0.5148514851485149
13716865,0.5148514851485149
13730961,0.5148514851485149
13731058,0.5146579804560261
13829138,0.5146579804560261
13717316,0.5146198830409356
13715744,0.5145985401459854
13716352,0.5145985401459854
13729391,0.5145985401459854
13810612,0.5145631067961165
13819106,0.5145631067961165
13863082,0.5145631067961165
13611958,0.5144927536231884
13820829,0.5144508670520231
13680740,0.5143769968051118
13729365,0.5142857142857142
13812156,0.5142857142857142
13820750,0.5142857142857142
13862331,0.5142857142857142
13612181,0.5141955835962145
13862930,0.5141955835962145
13681007,0.5140845070422535
13729945,0.5139318885448917
13612015,0.5138888888888888
13682085,0.5138888888888888
13828583,0.5138888888888888
13716758,0.5138461538461538
13729940,0.513677811550152
13828862,0.513677811550152
13729466,0.5136054421768708
13819003,0.5136054421768708
13829711,0.5136054421768708
13814239,0.5135135135135135
13681578,0.5132743362831859
13728760,0.5132450331125827
13821873,0.5132450331125827
13611700,0.5131964809384164
13865215,0.5131578947368421
13716281,0.5130718954248366
13728520,0.5130718954248366
13828004,0.5130718954248366
13728871,0.512987012987013
13728167,0.5129151291512916
13821426,0.5127388535031847
136818391,0.5127388535031847
13681106,0.5127272727272727
13715751,0.5126582278481012
13728873,0.5126582278481012
13728513,0.5125448028673835
13829032,0.5125
13829840,0.5125
13818742,0.5124555160142349
